He is going places.

43.61080338434393,6.9945209967790545,235.7
43.6103090218032,6.995294812917721,236.9
43.60981465519901,6.996068629056388,236.3
43.609518033286044,6.9951127385321525,232.5
43.609221409910226,6.994156848007919,209.9

43.610781412761746,6.996918309522374,242.7
43.60988291819273,6.996646233259306,236.8
43.60898441020124,6.996374156996238,223.7
43.60808588878727,6.99610208073317,214.0
43.60718735395091,6.995830004470101,190.2
43.60667258580077,6.9956741345543225,175.4

43.60662863961034,6.999406659458437,185.3
43.606716531959044,6.998329386010509,172.0
43.6068044241793,6.997252112562582,175.5
43.607708831049834,6.997484173702357,192.9
43.60861322432208,6.997716234842132,208.7
43.609517603996046,6.997948295981905,222.5
43.61042197007172,6.998180357121679,236.0
43.6108253559181,6.998283867414138,242.8
43.61077042696763,6.999315622265672,245.1
43.610715497967014,7.000347377117207,243.5

43.610509843343145,7.00115214590142,235.9
43.61032000768158,7.001895009394541,228.2
43.60940257985648,7.00180298737151,220.8
43.608485138037494,7.001710965348479,208.1
43.60756768222466,7.001618943325448,197.3
43.60665021241795,7.001526921302418,187.2
43.60638693498923,7.0015005148924745,184.2
43.606463841110404,7.000893600273913,185.1
43.60654074713325,7.000286685655351,187.7
43.60744811903689,7.000495539716605,196.9
43.608355477253035,7.000704393777861,207.3
43.60926282178176,7.000913247839114,225.4
43.610170152622985,7.001122101900369,231.8
43.610363951175074,7.001166711852266,233.4

43.61031061251874,7.002713726230107,225.7
43.60942208088638,7.0030423751463164,213.5
43.608533536127794,7.003371024062528,203.7
43.60764497824296,7.003699672978738,196.4
43.60675640723192,7.004028321894949,190.6
43.60645285452767,7.004140593483219,188.5
43.607322137393304,7.004556157902831,200.8
43.60819140769651,7.004971722322446,204.1
43.60906066543731,7.00538728674206,208.7
43.60992991061569,7.005802851161673,218.5
43.610451838065714,7.006052374531646,219.4
43.610660568916245,7.0062041031862865,218.2
43.61086929904235,7.006355831840928,216.7

43.611001128222455,7.007782081194548,214.1
43.61008371752381,7.007689931146073,214.1
43.60916629283145,7.0075977810976,218.0
43.608248854145394,7.007505631049124,223.4
43.607331401465686,7.00741348100065,212.2
43.60641393479237,7.007321330952176,192.4
43.60616720267272,7.0072965494996975,189.1

43.60615693568458,7.008813703531983,195.1
43.606770757994916,7.009759920841852,209.7
43.60738457404157,7.01070613815172,204.5
43.60777123012623,7.011302185982165,198.7
43.608458750158675,7.010458171744833,202.4
43.6091462623326,7.0096141575075,206.5
43.6093532427023,7.009360059202768,208.8
43.60997038042922,7.010302113418396,204.3
43.61058751182391,7.011244167634024,201.8
43.61102309972437,7.011909100600727,201.3

43.61097915671251,7.013183621299706,197.0
43.6100594679721,7.013206202792143,195.2
43.60913976516842,7.013228784284581,194.5
43.608220048301476,7.013251365777017,193.1
43.60730031737131,7.013273947269455,193.6
43.60638057237794,7.013296528761891,199.1
43.60603536289753,7.01330500422342,204.2

43.61058366816083,7.016369923047116,185.8
43.60966653747177,7.0162724870741915,184.2
43.60874939279774,7.016175051101265,182.8
43.60783223413878,7.01607761512834,182.1
43.60691506149493,7.015980179155414,187.9
43.606299042158945,7.015914737083194,193.5

43.61047380976828,7.018403087019299,189.9
43.61051447062274,7.017133919184401,185.8
43.61055513144972,7.015864751349504,187.3
43.61058366816083,7.014974019424424,189.4

43.61069352635272,7.022924600927541,189.1
43.61011890948882,7.021932577650325,179.3
43.609544287135094,7.0209405543731105,176.2
43.60896965929151,7.019948531095894,175.7
43.60858421400836,7.019283113216212,173.0
43.60802278351293,7.020289456784005,170.3
43.60746134777714,7.0212958003517985,171.4
43.60689990680093,7.022302143919589,177.0
43.60651877399387,7.022985292389398,180.9
43.60620668447717,7.0217902298815345,186.0
43.60589459334129,7.02059516737367,192.4
43.6055825005862,7.019400104865805,191.8
43.60555194791636,7.019283113216212,191.4

43.605200370944544,7.022863909465685,169.9
43.605077177345706,7.024122875757453,166.8
43.60495398349455,7.025381842049222,163.1
43.60490070738749,7.025926290688235,162.0

43.60484879191793,7.0284475239564115,162.1
43.60484879191793,7.029717933614501,183.9
43.60484879191793,7.03098834327259,212.8
43.60484879191793,7.0317855543584615,226.3

43.60484879191793,7.034941510374942,214.0
43.604860435550876,7.036211818265926,205.9
43.604872079181526,7.0374821261569105,207.3
43.60488372280996,7.038752434047893,194.6

43.604892739408626,7.039736135861539,181.0
43.6047572246259,7.04099268557624,179.5
43.60462170953792,7.042249235290943,194.7

43.60453932905046,7.043013098503939,198.1
43.604486194144656,7.043505785005645,201.5
43.60435067844612,7.044762334720346,203.2

43.60427747161718,7.045441133275979,205.3
43.60434076465888,7.046708532480411,192.3
43.604404057633985,7.047975931684841,175.8
43.60445326305685,7.048961238063637,162.9

43.60440931524509,7.050903364842994,154.6
43.60442847624057,7.0521734988942555,142.0
43.60444763722997,7.053443632945516,140.3
43.60446679821326,7.054713766996777,138.1
43.60448595919044,7.055983901048038,131.3
43.604497210836506,7.056729745181147,126.4

43.60475908017313,7.058844566345216,120.5
43.60531843884743,7.059531211853028,118.2
43.60587779232056,7.060217857360841,126.6
43.606797325585916,7.060253629358786,144.3
43.60771684479477,7.06028940135673,145.5
43.608084080300394,7.060303688049317,144.8
43.608379281708686,7.061269283294679,134.0
43.608674481668174,7.06223487854004,125.6
43.60917033478459,7.061164848817901,134.8
43.609666183813225,7.060094819095764,141.4
43.609668828767155,7.060089111328126,141.4
43.61057873779035,7.059902934493699,137.8
43.6114886330479,7.05971675765927,132.3
43.61218569639407,7.0595741271972665,128.5
43.61234105514184,7.058758735656741,121.5
43.612496413488245,7.057943344116212,113.5


